date,code,code_name,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM,isST
2016-03-03,sh.000003,上证B股指数,357.8390,360.7130,356.6720,356.9130,357.7630,83433200,619670832.0000,3,0.005701,1,-0.237600,,,,,
2016-03-04,sh.000003,上证B股指数,356.9330,358.8610,349.8910,352.8530,356.9130,74326700,556597440.0000,3,0.005079,1,-1.137500,,,,,
2016-03-07,sh.000003,上证B股指数,354.4960,359.4500,354.4960,357.4790,352.8530,55842300,421572320.0000,3,0.003816,1,1.311000,,,,,
2016-03-08,sh.000003,上证B股指数,358.1190,358.2210,351.1970,358.0200,357.4790,71401500,511703680.0000,3,0.004879,1,0.151300,,,,,
2016-03-09,sh.000003,上证B股指数,355.2620,355.5830,351.1530,352.5970,358.0200,50124600,345849728.0000,3,0.003425,1,-1.514700,,,,,
2016-03-10,sh.000003,上证B股指数,352.7650,355.0440,350.1400,350.4760,352.5970,37061100,275363680.0000,3,0.002533,1,-0.601500,,,,,
2016-03-11,sh.000003,上证B股指数,349.3570,352.6770,348.6130,351.4390,350.4760,31670800,233977163.0000,3,0.002164,1,0.274800,,,,,
2016-03-14,sh.000003,上证B股指数,352.9700,361.2330,352.9700,358.6370,351.4390,80016600,619862624.0000,3,0.005468,1,2.048200,,,,,
2016-03-15,sh.000003,上证B股指数,358.5480,359.5280,356.5640,358.1000,358.6370,51522600,404180992.0000,3,0.003521,1,-0.149700,,,,,
2016-03-16,sh.000003,上证B股指数,358.4610,359.3900,353.4140,354.3520,358.1000,47826600,367419680.0000,3,0.003268,1,-1.046600,,,,,
2016-03-17,sh.000003,上证B股指数,354.6010,360.9940,354.6010,359.9150,354.3520,64080000,522776368.0000,3,0.004379,1,1.569900,,,,,
2016-03-18,sh.000003,上证B股指数,360.3230,367.8680,360.3230,367.3370,359.9150,136835900,1090883680.0000,3,0.009351,1,2.062200,,,,,
2016-03-21,sh.000003,上证B股指数,369.9480,373.5160,369.9480,373.3100,367.3370,118299600,938987696.0000,3,0.008084,1,1.626000,,,,,
2016-03-22,sh.000003,上证B股指数,372.8120,374.1430,370.7080,372.1340,373.3100,83550200,630338816.0000,3,0.005709,1,-0.315000,,,,,
2016-03-23,sh.000003,上证B股指数,371.8080,373.7180,371.1270,373.6590,372.1340,67764400,550434672.0000,3,0.004631,1,0.409800,,,,,
2016-03-24,sh.000003,上证B股指数,373.0040,373.8750,370.0500,370.1120,373.6590,71213900,609302064.0000,3,0.004866,1,-0.949300,,,,,
2016-03-25,sh.000003,上证B股指数,369.5100,372.4870,369.3290,372.3720,370.1120,52164100,432571392.0000,3,0.003565,1,0.610600,,,,,
2016-03-28,sh.000003,上证B股指数,373.0260,376.4300,371.2660,372.1380,372.3720,70406600,618320400.0000,3,0.004811,1,-0.062800,,,,,
2016-03-29,sh.000003,上证B股指数,371.5770,372.4830,366.4600,368.3550,372.1380,65699100,557315376.0000,3,0.004490,1,-1.016600,,,,,
2016-03-30,sh.000003,上证B股指数,369.2050,375.0000,369.2050,374.8940,368.3550,79642800,664198688.0000,3,0.005442,1,1.775200,,,,,
2016-03-31,sh.000003,上证B股指数,375.4730,376.3940,373.8980,375.1610,374.8940,62705600,504727584.0000,3,0.004285,1,0.071200,,,,,
2016-04-01,sh.000003,上证B股指数,374.7420,375.1730,370.7570,374.9520,375.1610,64326400,516861712.0000,3,0.004396,1,-0.055700,,,,,
2016-04-05,sh.000003,上证B股指数,374.8410,378.3050,373.9010,377.9230,374.9520,76165500,610244784.0000,3,0.005205,1,0.792400,,,,,
2016-04-06,sh.000003,上证B股指数,377.6290,379.3620,376.7490,378.3760,377.9230,62384600,519365568.0000,3,0.004263,1,0.119900,,,,,
2016-04-07,sh.000003,上证B股指数,378.3910,379.0690,375.5750,376.2580,378.3760,64943000,515208816.0000,3,0.004438,1,-0.559800,,,,,
2016-04-08,sh.000003,上证B股指数,374.7230,374.8150,371.3000,373.3280,376.2580,68015600,576150336.0000,3,0.004648,1,-0.778700,,,,,
2016-04-11,sh.000003,上证B股指数,373.8630,378.0490,373.8630,376.5490,373.3280,60528900,498760672.0000,3,0.004136,1,0.862800,,,,,
2016-04-12,sh.000003,上证B股指数,376.3990,377.2290,374.2040,376.4750,376.5490,44821000,354851168.0000,3,0.003063,1,-0.019700,,,,,
2016-04-13,sh.000003,上证B股指数,377.0570,381.8460,377.0570,379.7970,376.4750,96028800,725886848.0000,3,0.006562,1,0.882400,,,,,
2016-04-14,sh.000003,上证B股指数,380.5080,381.6620,379.2670,381.1850,379.7970,53773500,409262784.0000,3,0.003675,1,0.365500,,,,,
2016-04-15,sh.000003,上证B股指数,380.9270,381.5960,379.9660,381.0030,381.1850,43421200,338299888.0000,3,0.002967,1,-0.047700,,,,,
2016-04-18,sh.000003,上证B股指数,380.1540,380.1540,376.0430,377.0000,381.0030,49931200,382962368.0000,3,0.003412,1,-1.050600,,,,,
2016-04-19,sh.000003,上证B股指数,377.3940,378.8820,376.0260,377.2540,377.0000,45097200,327350032.0000,3,0.003082,1,0.067400,,,,,
2016-04-20,sh.000003,上证B股指数,377.5730,378.1910,365.2430,368.7750,377.2540,108108600,822980256.0000,3,0.007388,1,-2.247600,,,,,
2016-04-21,sh.000003,上证B股指数,368.7550,371.3550,367.3920,367.4020,368.7750,62444300,450146096.0000,3,0.004267,1,-0.372300,,,,,
2016-04-22,sh.000003,上证B股指数,366.8870,368.6950,365.8000,368.6410,367.4020,34171600,266454823.0000,3,0.002335,1,0.337200,,,,,
2016-04-25,sh.000003,上证B股指数,368.4620,368.4620,364.9830,367.6980,368.6410,35688000,289427264.0000,3,0.002439,1,-0.255800,,,,,
2016-04-26,sh.000003,上证B股指数,367.7380,369.4650,366.9880,369.3020,367.6980,29792700,227831502.0000,3,0.002036,1,0.436200,,,,,
2016-04-27,sh.000003,上证B股指数,369.2910,370.5120,368.8620,369.0590,369.3020,33581200,260197349.0000,3,0.002295,1,-0.065800,,,,,
2016-04-28,sh.000003,上证B股指数,369.0610,369.2280,365.2000,368.3760,369.0590,38301400,333909280.0000,3,0.002617,1,-0.185100,,,,,
2016-04-29,sh.000003,上证B股指数,368.2290,368.9020,367.0810,368.3140,368.3760,23155600,191616751.0000,3,0.001582,1,-0.016800,,,,,
2016-05-03,sh.000003,上证B股指数,368.5490,373.2510,367.8920,373.1900,368.3140,49569700,411554352.0000,3,0.003387,1,1.323900,,,,,
2016-05-04,sh.000003,上证B股指数,373.0450,374.8470,372.5910,372.9200,373.1900,36766100,327933184.0000,3,0.002512,1,-0.072300,,,,,
2016-05-05,sh.000003,上证B股指数,372.9700,373.0580,371.4720,372.8370,372.9200,31785600,244616770.0000,3,0.002172,1,-0.022300,,,,,
2016-05-06,sh.000003,上证B股指数,372.7190,373.6430,366.4980,366.6790,372.8370,60027300,491958608.0000,3,0.004102,1,-1.651700,,,,,
2016-05-09,sh.000003,上证B股指数,365.5760,365.5760,359.4540,360.0410,366.6790,68363600,522806464.0000,3,0.004635,1,-1.810300,,,,,
2016-05-10,sh.000003,上证B股指数,359.6140,361.0940,357.9700,358.5760,360.0410,38382100,282002928.0000,3,0.002603,1,-0.406900,,,,,
2016-05-11,sh.000003,上证B股指数,358.8620,360.5220,353.9600,354.1720,358.5760,48461000,371226224.0000,3,0.003286,1,-1.228200,,,,,
2016-05-12,sh.000003,上证B股指数,353.4550,353.4550,347.0130,351.7560,354.1720,47207600,334300128.0000,3,0.003201,1,-0.682200,,,,,
2016-05-13,sh.000003,上证B股指数,351.5250,353.5730,349.0070,349.8450,351.7560,28608300,216046866.0000,3,0.001940,1,-0.543300,,,,,
2016-05-16,sh.000003,上证B股指数,349.6620,352.4810,347.9000,352.2170,349.8450,27262100,214851652.0000,3,0.001849,1,0.678000,,,,,
2016-05-17,sh.000003,上证B股指数,352.4730,352.8810,350.3130,351.6750,352.2170,23349100,186367858.0000,3,0.001583,1,-0.153900,,,,,
2016-05-18,sh.000003,上证B股指数,354.2540,354.2540,341.1470,342.7600,351.6750,62874100,617248800.0000,3,0.004263,1,-2.535000,,,,,
2016-05-19,sh.000003,上证B股指数,342.6290,345.7780,334.5640,335.3360,342.7600,44640500,433384144.0000,3,0.003027,1,-2.166000,,,,,
2016-05-20,sh.000003,上证B股指数,334.7560,336.8050,330.9510,336.4340,335.3360,41786500,402365504.0000,3,0.002833,1,0.327400,,,,,
2016-05-23,sh.000003,上证B股指数,336.9180,340.8360,336.9180,339.6810,336.4340,29899800,260349914.0000,3,0.002027,1,0.965100,,,,,
2016-05-24,sh.000003,上证B股指数,340.1230,340.1230,335.7910,336.5730,339.6810,17069500,151657811.0000,3,0.001157,1,-0.915000,,,,,
2016-05-25,sh.000003,上证B股指数,337.6750,339.7700,335.5180,336.6890,336.5730,27894800,214817260.0000,3,0.001891,1,0.034500,,,,,
2016-05-26,sh.000003,上证B股指数,336.1790,337.2370,330.7240,335.4900,336.6890,39129600,287179296.0000,3,0.002653,1,-0.356100,,,,,
2016-05-27,sh.000003,上证B股指数,335.3520,337.4220,334.0520,336.3040,335.4900,24609100,200117117.0000,3,0.001669,1,0.242600,,,,,
2016-05-30,sh.000003,上证B股指数,336.3080,336.5200,333.6690,334.5730,336.3040,21362000,168375071.0000,3,0.001448,1,-0.514700,,,,,
2016-05-31,sh.000003,上证B股指数,335.0270,349.8220,334.7410,348.6600,334.5730,104016700,957618704.0000,3,0.007053,1,4.210400,,,,,
2016-06-01,sh.000003,上证B股指数,348.7350,350.2320,348.1530,348.6960,348.6600,42034200,354846832.0000,3,0.002850,1,0.010300,,,,,
2016-06-02,sh.000003,上证B股指数,348.4790,350.2830,347.7290,350.1390,348.6960,30124500,262457259.0000,3,0.002043,1,0.413800,,,,,
2016-06-03,sh.000003,上证B股指数,349.9780,351.9490,349.2190,351.3440,350.1390,33231000,282416992.0000,3,0.002253,1,0.344100,,,,,
2016-06-06,sh.000003,上证B股指数,351.6670,353.0360,350.1160,350.9610,351.3440,28900200,240426432.0000,3,0.001960,1,-0.109000,,,,,
2016-06-07,sh.000003,上证B股指数,351.0610,351.9930,350.1930,351.0560,350.9610,17394500,164107308.0000,3,0.001179,1,0.027100,,,,,
2016-06-08,sh.000003,上证B股指数,351.2220,351.8700,349.0930,351.4570,351.0560,30271100,302266544.0000,3,0.002053,1,0.114200,,,,,
2016-06-13,sh.000003,上证B股指数,350.0580,350.0580,340.4620,340.6440,351.4570,52377000,461536272.0000,3,0.003488,1,-3.076600,,,,,
2016-06-14,sh.000003,上证B股指数,339.9420,342.1300,338.3030,340.5310,340.6440,27419900,247654360.0000,3,0.001826,1,-0.033200,,,,,
2016-06-15,sh.000003,上证B股指数,338.0980,346.1780,336.8170,344.8750,340.5310,37185900,303519712.0000,3,0.002411,1,1.275700,,,,,
2016-06-16,sh.000003,上证B股指数,344.9380,344.9380,340.8570,341.5640,344.8750,22548800,177691135.0000,3,0.001462,1,-0.960100,,,,,
2016-06-17,sh.000003,上证B股指数,341.4370,344.4530,341.1170,342.0470,341.5640,34961100,267293377.0000,3,0.002267,1,0.141400,,,,,
2016-06-20,sh.000003,上证B股指数,342.2150,342.3470,338.5980,340.7410,342.0470,24472700,198074965.0000,3,0.001587,1,-0.381800,,,,,
2016-06-21,sh.000003,上证B股指数,341.8720,344.7850,339.5770,340.2390,340.7410,37316600,311714800.0000,3,0.002420,1,-0.147300,,,,,
2016-06-22,sh.000003,上证B股指数,339.9280,342.6550,339.1450,342.5990,340.2390,34078600,251867161.0000,3,0.002210,1,0.693600,,,,,
2016-06-23,sh.000003,上证B股指数,342.5050,343.6000,341.0740,342.5450,342.5990,33936800,269765552.0000,3,0.002200,1,-0.015800,,,,,
2016-06-24,sh.000003,上证B股指数,342.6370,344.3710,336.9670,339.9970,342.5450,55700100,448556496.0000,3,0.003612,1,-0.743800,,,,,
2016-06-27,sh.000003,上证B股指数,339.1080,343.9020,338.9620,343.6780,339.9970,42987200,352696432.0000,3,0.002773,1,1.082700,,,,,
2016-06-28,sh.000003,上证B股指数,342.9930,345.7180,342.4040,345.6440,343.6780,45613300,346618688.0000,3,0.002943,1,0.572000,,,,,
2016-06-29,sh.000003,上证B股指数,345.7050,347.2300,345.7050,346.8460,345.6440,41412500,321824320.0000,3,0.002672,1,0.347800,,,,,
2016-06-30,sh.000003,上证B股指数,346.9180,347.3180,346.0350,346.7500,346.8460,27497700,208254143.0000,3,0.001774,1,-0.027700,,,,,
2016-07-01,sh.000003,上证B股指数,346.9130,348.2660,346.4620,347.0690,346.7500,27906800,231947283.0000,3,0.001800,1,0.092000,,,,,
2016-07-04,sh.000003,上证B股指数,346.6960,351.9500,346.4620,351.7420,347.0690,57375600,424104752.0000,3,0.003702,1,1.346400,,,,,
2016-07-05,sh.000003,上证B股指数,351.7200,353.1080,351.7200,352.2820,351.7420,42959800,294408720.0000,3,0.002771,1,0.153500,,,,,
2016-07-06,sh.000003,上证B股指数,352.7450,353.2700,351.6820,353.0940,352.2820,38324200,309845136.0000,3,0.002472,1,0.230500,,,,,
2016-07-07,sh.000003,上证B股指数,353.1410,353.1410,350.1500,351.5360,353.0940,42203800,368303712.0000,3,0.002723,1,-0.441200,,,,,
2016-07-08,sh.000003,上证B股指数,351.1690,351.1690,349.6720,349.9600,351.5360,26332500,212703880.0000,3,0.001699,1,-0.448300,,,,,
2016-07-11,sh.000003,上证B股指数,350.0390,352.0960,349.5530,349.9270,349.9600,40677100,331592240.0000,3,0.002624,1,-0.009400,,,,,
2016-07-12,sh.000003,上证B股指数,349.7810,352.5120,348.2030,352.3830,349.9270,50726000,389255792.0000,3,0.003273,1,0.701900,,,,,
2016-07-13,sh.000003,上证B股指数,352.3900,353.9420,352.1990,353.5630,352.3830,35865100,271298688.0000,3,0.002314,1,0.334900,,,,,
2016-07-14,sh.000003,上证B股指数,353.9560,354.0610,351.6580,352.1740,353.5630,30657900,241252728.0000,3,0.001978,1,-0.392900,,,,,
2016-07-15,sh.000003,上证B股指数,353.1240,354.1340,352.7150,353.0750,352.1740,38720700,252678146.0000,3,0.002498,1,0.255800,,,,,
2016-07-18,sh.000003,上证B股指数,352.4630,352.7330,351.0320,351.3940,353.0750,29504200,196128831.0000,3,0.001903,1,-0.476100,,,,,
2016-07-19,sh.000003,上证B股指数,351.1430,351.7500,349.9750,351.3340,351.3940,27612200,185556926.0000,3,0.001781,1,-0.017100,,,,,
2016-07-20,sh.000003,上证B股指数,351.4840,352.5540,351.3340,351.4200,351.3340,24786100,203875612.0000,3,0.001599,1,0.024500,,,,,
2016-07-21,sh.000003,上证B股指数,351.4470,353.7050,351.4470,353.0860,351.4200,35579600,291118624.0000,3,0.002295,1,0.474100,,,,,
2016-07-22,sh.000003,上证B股指数,352.9770,353.4840,350.8290,351.1420,353.0860,26240200,213211103.0000,3,0.001693,1,-0.550600,,,,,
2016-07-25,sh.000003,上证B股指数,350.8980,351.8830,350.1800,350.8160,351.1410,26040400,212932545.0000,3,0.001680,1,-0.092600,,,,,
2016-07-26,sh.000003,上证B股指数,351.2740,352.9540,351.0550,352.8400,350.8160,34131700,263416845.0000,3,0.002202,1,0.576900,,,,,
2016-07-27,sh.000003,上证B股指数,353.4090,354.0280,342.5320,346.4700,352.8400,100919200,733808864.0000,3,0.006511,1,-1.805300,,,,,
2016-07-28,sh.000003,上证B股指数,346.9320,347.0200,343.1990,346.4210,346.4700,79866100,509053136.0000,3,0.005152,1,-0.014100,,,,,
2016-07-29,sh.000003,上证B股指数,346.5390,346.6180,342.6380,343.1690,346.4210,50352000,332272976.0000,3,0.003248,1,-0.938700,,,,,
2016-08-01,sh.000003,上证B股指数,343.1290,343.1290,337.5730,339.7090,343.1690,51658500,352017424.0000,3,0.003333,1,-1.008200,,,,,
2016-08-02,sh.000003,上证B股指数,339.7420,341.3150,338.7370,341.0490,339.7090,33036200,204956040.0000,3,0.002131,1,0.394500,,,,,
2016-08-03,sh.000003,上证B股指数,341.1020,343.0430,340.5630,342.9940,341.0490,39923400,266668983.0000,3,0.002576,1,0.570300,,,,,
2016-08-04,sh.000003,上证B股指数,342.9920,344.3530,341.8200,344.1470,342.9940,24223200,168607200.0000,3,0.001563,1,0.336200,,,,,
2016-08-05,sh.000003,上证B股指数,344.0280,345.1460,343.8340,344.3370,344.1470,21482600,149352166.0000,3,0.001386,1,0.055200,,,,,
2016-08-08,sh.000003,上证B股指数,344.2660,346.2300,343.1410,346.1300,344.3370,34599600,245169816.0000,3,0.002232,1,0.520700,,,,,
2016-08-09,sh.000003,上证B股指数,346.1110,347.5450,345.7990,347.4380,346.1300,27578100,171967567.0000,3,0.001779,1,0.377900,,,,,
2016-08-10,sh.000003,上证B股指数,347.6790,348.3530,346.6650,346.8420,347.4380,24038600,158220190.0000,3,0.001551,1,-0.171500,,,,,
2016-08-11,sh.000003,上证B股指数,346.9490,347.3840,344.3450,344.5320,346.8420,22301100,145486368.0000,3,0.001439,1,-0.666000,,,,,
2016-08-12,sh.000003,上证B股指数,344.3940,347.0680,344.3830,346.9530,344.5320,21008500,147286044.0000,3,0.001355,1,0.702700,,,,,
2016-08-15,sh.000003,上证B股指数,346.8930,354.7320,346.8930,354.0710,346.9530,70651800,533509328.0000,3,0.004558,1,2.051600,,,,,
2016-08-16,sh.000003,上证B股指数,354.1310,356.4590,354.1310,355.2790,354.0710,54008500,390076464.0000,3,0.003484,1,0.341200,,,,,
2016-08-17,sh.000003,上证B股指数,354.9370,355.7210,353.9410,355.2370,355.2790,32287900,222081233.0000,3,0.002083,1,-0.011800,,,,,
2016-08-18,sh.000003,上证B股指数,355.2000,357.6170,355.1650,356.1380,355.2370,44346800,314881536.0000,3,0.002861,1,0.253600,,,,,
2016-08-19,sh.000003,上证B股指数,356.1090,356.3120,354.5280,356.0010,356.1380,25022100,175269597.0000,3,0.001614,1,-0.038500,,,,,
2016-08-22,sh.000003,上证B股指数,355.9060,356.7770,354.0870,354.4040,356.0010,34077000,229492060.0000,3,0.002198,1,-0.448600,,,,,
2016-08-23,sh.000003,上证B股指数,354.2310,355.4870,353.0820,353.9380,354.4040,25384000,178315141.0000,3,0.001638,1,-0.131500,,,,,
2016-08-24,sh.000003,上证B股指数,353.9900,355.0250,353.0810,353.5120,353.9380,29432400,192381920.0000,3,0.001899,1,-0.120400,,,,,
2016-08-25,sh.000003,上证B股指数,353.1070,353.1070,350.2820,352.7100,353.5120,37079800,251877284.0000,3,0.002392,1,-0.226900,,,,,
2016-08-26,sh.000003,上证B股指数,352.5820,354.4250,352.5820,353.5350,352.7100,27001000,183837470.0000,3,0.001742,1,0.233900,,,,,
2016-08-29,sh.000003,上证B股指数,353.4830,354.6320,353.0120,354.1540,353.5350,22987400,158081090.0000,3,0.001483,1,0.175100,,,,,
2016-08-30,sh.000003,上证B股指数,354.0530,354.8550,353.6870,354.1220,354.1540,21809600,156907125.0000,3,0.001407,1,-0.009000,,,,,
2016-08-31,sh.000003,上证B股指数,353.9150,355.1350,353.3100,354.8140,354.1220,26605800,195476588.0000,3,0.001716,1,0.195400,,,,,
2016-09-01,sh.000003,上证B股指数,354.7120,355.0930,352.9770,353.2160,354.8140,23137700,164388913.0000,3,0.001493,1,-0.450400,,,,,
2016-09-02,sh.000003,上证B股指数,352.9220,353.9240,352.5220,353.1780,353.2160,18483000,138455063.0000,3,0.001192,1,-0.010800,,,,,
2016-09-05,sh.000003,上证B股指数,353.4700,354.8790,353.1800,353.3810,353.1780,19649800,145550957.0000,3,0.001268,1,0.057500,,,,,
2016-09-06,sh.000003,上证B股指数,353.5310,355.6770,352.4120,355.6420,353.3810,28838800,217300545.0000,3,0.001860,1,0.639800,,,,,
2016-09-07,sh.000003,上证B股指数,355.7660,357.0620,355.7020,356.0060,355.6420,38188000,264954773.0000,3,0.002464,1,0.102400,,,,,
2016-09-08,sh.000003,上证B股指数,356.1340,357.0800,355.8260,356.9830,356.0060,25409700,175385693.0000,3,0.001639,1,0.274400,,,,,
2016-09-09,sh.000003,上证B股指数,357.0050,357.4330,356.1750,356.2510,356.9830,33254200,242048435.0000,3,0.002145,1,-0.205100,,,,,
2016-09-12,sh.000003,上证B股指数,353.8070,353.8510,350.7330,351.1400,356.2510,60487700,430662272.0000,3,0.003902,1,-1.434700,,,,,
2016-09-13,sh.000003,上证B股指数,351.3400,352.7130,351.3400,352.3700,351.1400,20902100,157233263.0000,3,0.001348,1,0.350300,,,,,
2016-09-14,sh.000003,上证B股指数,352.2090,353.4690,351.2430,352.4930,352.3700,27135700,196385653.0000,3,0.001751,1,0.034900,,,,,
2016-09-19,sh.000003,上证B股指数,351.8190,353.9150,351.8190,353.3610,352.4930,20680000,161928144.0000,3,0.001334,1,0.246200,,,,,
2016-09-20,sh.000003,上证B股指数,353.3450,353.4510,352.3970,352.9580,353.3610,18417200,133058115.0000,3,0.001188,1,-0.114000,,,,,
2016-09-21,sh.000003,上证B股指数,353.0040,353.5480,352.6910,353.3590,352.9580,22777200,165917534.0000,3,0.001469,1,0.113600,,,,,
2016-09-22,sh.000003,上证B股指数,353.6750,355.8820,353.6750,354.9530,353.3590,34831600,249377609.0000,3,0.002247,1,0.451100,,,,,
2016-09-23,sh.000003,上证B股指数,354.8300,355.5260,353.1420,353.3530,354.9530,47687300,327220496.0000,3,0.003076,1,-0.450800,,,,,
2016-09-26,sh.000003,上证B股指数,353.0040,353.3240,347.8740,348.0870,353.3530,47827500,323583616.0000,3,0.003086,1,-1.490300,,,,,
2016-09-27,sh.000003,上证B股指数,347.6870,349.5660,347.2310,349.3690,348.0870,31735400,221989398.0000,3,0.002047,1,0.368300,,,,,
2016-09-28,sh.000003,上证B股指数,349.2520,350.7950,348.9630,350.6640,349.3690,34124900,235009163.0000,3,0.002202,1,0.370700,,,,,
2016-09-29,sh.000003,上证B股指数,351.2290,353.6520,350.9340,353.3590,350.6640,42185100,278301456.0000,3,0.002722,1,0.768500,,,,,
2016-09-30,sh.000003,上证B股指数,352.9990,354.1990,352.6220,354.1360,353.3590,35555000,241185965.0000,3,0.002294,1,0.219900,,,,,
2016-10-10,sh.000003,上证B股指数,355.1250,356.9890,354.4310,356.9100,354.1360,53617500,361658192.0000,3,0.003459,1,0.783300,,,,,
2016-10-11,sh.000003,上证B股指数,357.1500,358.0030,356.8180,357.8480,356.9100,51096000,331066656.0000,3,0.003296,1,0.262800,,,,,
